Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_SumOfFitnessScore
33,55,0.5806451,0.5806451
33,56,0.5806451,0.5806451
33,57,0.5806451,0.5806451
33,58,0.5806451,0.5806451
33,59,0.5806451,0.5806451
33,60,0.5806451,0.5806451
33,61,0.5806451,0.5806451
33,62,0.5806451,0.5806451
33,63,0.5806451,0.5806451
33,64,0.5806451,0.5806451
33,65,0.5806451,0.5806451
33,66,0.5806451,0.5806451
33,67,0.5806451,0.5806451
33,68,0.5806451,0.5806451
33,69,0.5806451,0.5806451
33,70,0.5806451,0.5806451
33,71,0.5806451,0.5806451
33,72,0.5806451,0.5806451
33,73,0.5806451,0.5806451
33,74,0.5806451,0.5806451
33,75,0.5806451,0.5806451
33,76,0.5806451,0.5806451
33,77,0.5806451,0.5806451
33,78,0.5806451,0.5806451
33,79,0.5806451,0.5806451
33,80,0.5806451,0.5806451
33,81,0.5806451,0.5806451
33,82,0.5806451,0.5806451
33,83,0.5806451,0.5806451
33,84,0.5806451,0.5806451
33,85,0.5806451,0.5806451
33,86,0.5806451,0.5806451
33,87,0.5806451,0.5806451
33,88,0.5806451,0.5806451
33,89,0.5806451,0.5806451
33,90,0.5806451,0.5806451
33,91,0.5806451,0.5806451
33,92,0.5806451,0.5806451
33,93,0.5806451,0.5806451
33,94,0.5806451,0.5806451
33,95,0.5806451,0.5806451
33,96,0.5806451,0.5806451
33,97,0.5806451,0.5806451
33,98,0.5806451,0.5806451
33,99,0.5806451,0.5806451
34,0,0.5806451,0.5806451
34,1,0.5806451,0.5806451
34,2,0.5806451,0.5806451
34,3,0.5806451,0.5806451
34,4,0.5806451,0.5806451
34,5,0.5806451,0.5806451
34,6,0.5806451,0.5806451
34,7,0.5806451,0.5806451
34,8,0.5806451,0.5806451
34,9,0.5806451,0.5806451
34,10,0.5806451,0.5806451
34,11,0.5806451,0.5806451
34,12,0.5806451,0.5806451
34,13,0.5806451,0.5806451
34,14,0.5806451,0.5806451
34,15,0.5806451,0.5806451
34,16,0.5806451,0.5806451
34,17,0.5806451,0.5806451
34,18,0.5806451,0.5806451
34,19,0.5806451,0.5806451
34,20,0.5806451,0.5806451
34,21,0.5806451,0.5806451
34,22,0.5806451,0.5806451
34,23,0.5806451,0.5806451
34,24,0.5806451,0.5806451
34,25,0.5806451,0.5806451
34,26,0.5806451,0.5806451
34,27,0.5806451,0.5806451
34,28,0.5806451,0.5806451
34,29,0.5806451,0.5806451
34,30,0.5806451,0.5806451
34,31,0.5806451,0.5806451
34,32,0.5806451,0.5806451
34,33,0.5806451,0.5806451
34,34,0.5806451,0.5806451
34,35,0.5806451,0.5806451
34,36,0.5806451,0.5806451
34,37,0.5806451,0.5806451
34,38,0.5806451,0.5806451
34,39,0.5806451,0.5806451
34,40,0.5806451,0.5806451
34,41,0.5806451,0.5806451
34,42,0.5806451,0.5806451
34,43,0.5806451,0.5806451
34,44,0.5806451,0.5806451
34,45,0.5806451,0.5806451
34,46,0.5806451,0.5806451
34,47,0.5806451,0.5806451
34,48,0.5806451,0.5806451
34,49,0.5806451,0.5806451
34,50,0.5806451,0.5806451
34,51,0.5806451,0.5806451
34,52,0.5806451,0.5806451
34,53,0.5806451,0.5806451
34,54,0.5806451,0.5806451
34,55,0.5806451,0.5806451
34,56,0.5806451,0.5806451
34,57,0.5806451,0.5806451
34,58,0.5806451,0.5806451
34,59,0.5806451,0.5806451
34,60,0.5806451,0.5806451
34,61,0.5806451,0.5806451
34,62,0.5806451,0.5806451
34,63,0.5806451,0.5806451
34,64,0.5806451,0.5806451
34,65,0.5806451,0.5806451
34,66,0.5806451,0.5806451
34,67,0.5806451,0.5806451
34,68,0.5806451,0.5806451
34,69,0.5806451,0.5806451
34,70,0.5806451,0.5806451
34,71,0.5806451,0.5806451
34,72,0.5806451,0.5806451
34,73,0.5806451,0.5806451
34,74,0.5806451,0.5806451
34,75,0.5806451,0.5806451
34,76,0.5806451,0.5806451
34,77,0.5806451,0.5806451
34,78,0.5806451,0.5806451
34,79,0.5806451,0.5806451
34,80,0.5806451,0.5806451
34,81,0.5806451,0.5806451
34,82,0.5806451,0.5806451
34,83,0.5806451,0.5806451
34,84,0.5806451,0.5806451
34,85,0.5806451,0.5806451
34,86,0.5806451,0.5806451
34,87,0.5806451,0.5806451
34,88,0.5806451,0.5806451
34,89,0.5806451,0.5806451
34,90,0.5806451,0.5806451
34,91,0.5806451,0.5806451
34,92,0.5806451,0.5806451
34,93,0.5806451,0.5806451
34,94,0.5806451,0.5806451
34,95,0.5806451,0.5806451
34,96,0.5806451,0.5806451
34,97,0.5806451,0.5806451
34,98,0.5806451,0.5806451
34,99,0.5806451,0.5806451
35,0,0.5806451,0.5806451
35,1,0.5806451,0.5806451
35,2,0.5806451,0.5806451
35,3,0.5806451,0.5806451
35,4,0.5806451,0.5806451
35,5,0.5806451,0.5806451
35,6,0.5806451,0.5806451
35,7,0.5806451,0.5806451
35,8,0.5806451,0.5806451
35,9,0.5806451,0.5806451
35,10,0.5806451,0.5806451
35,11,0.5806451,0.5806451
35,12,0.5806451,0.5806451
35,13,0.5806451,0.5806451
35,14,0.5806451,0.5806451
35,15,0.5806451,0.5806451
35,16,0.5806451,0.5806451
35,17,0.5806451,0.5806451
35,18,0.5806451,0.5806451
35,19,0.5806451,0.5806451
35,20,0.5806451,0.5806451
35,21,0.5806451,0.5806451
35,22,0.5806451,0.5806451
35,23,0.5806451,0.5806451
35,24,0.5806451,0.5806451
35,25,0.5806451,0.5806451
35,26,0.5806451,0.5806451
35,27,0.5806451,0.5806451
35,28,0.5806451,0.5806451
35,29,0.5806451,0.5806451
35,30,0.5806451,0.5806451
35,31,0.5806451,0.5806451
35,32,0.5806451,0.5806451
35,33,0.5806451,0.5806451
35,34,0.5806451,0.5806451
35,35,0.5806451,0.5806451
35,36,0.5806451,0.5806451
35,37,0.5806451,0.5806451
35,38,0.5806451,0.5806451
35,39,0.5806451,0.5806451
35,40,0.5806451,0.5806451
35,41,0.5806451,0.5806451
35,42,0.5806451,0.5806451
35,43,0.5806451,0.5806451
35,44,0.5806451,0.5806451
35,45,0.5806451,0.5806451
35,46,0.5806451,0.5806451
35,47,0.5806451,0.5806451
35,48,0.5806451,0.5806451
35,49,0.5806451,0.5806451
35,50,0.5806451,0.5806451
35,51,0.5806451,0.5806451
35,52,0.5806451,0.5806451
35,53,0.5806451,0.5806451
35,54,0.5806451,0.5806451
35,55,0.5806451,0.5806451
35,56,0.5806451,0.5806451
35,57,0.5806451,0.5806451
35,58,0.5806451,0.5806451
35,59,0.5806451,0.5806451
35,60,0.5806451,0.5806451
35,61,0.5806451,0.5806451
35,62,0.5806451,0.5806451
35,63,0.5806451,0.5806451
35,64,0.5806451,0.5806451
35,65,0.5806451,0.5806451
35,66,0.5806451,0.5806451
35,67,0.5806451,0.5806451
35,68,0.5806451,0.5806451
35,69,0.5806451,0.5806451
35,70,0.5806451,0.5806451
35,71,0.5806451,0.5806451
35,72,0.5806451,0.5806451
35,73,0.5806451,0.5806451
35,74,0.5806451,0.5806451
35,75,0.5806451,0.5806451
35,76,0.5806451,0.5806451
35,77,0.5806451,0.5806451
35,78,0.5806451,0.5806451
35,79,0.5806451,0.5806451
35,80,0.5806451,0.5806451
35,81,0.5806451,0.5806451
35,82,0.5806451,0.5806451
35,83,0.5806451,0.5806451
35,84,0.5806451,0.5806451
35,85,0.5806451,0.5806451
35,86,0.5806451,0.5806451
35,87,0.5806451,0.5806451
35,88,0.5806451,0.5806451
35,89,0.5806451,0.5806451
35,90,0.5806451,0.5806451
35,91,0.5806451,0.5806451
35,92,0.5806451,0.5806451
35,93,0.5806451,0.5806451
35,94,0.5806451,0.5806451
35,95,0.5806451,0.5806451
35,96,0.5806451,0.5806451
35,97,0.5806451,0.5806451
35,98,0.5806451,0.5806451
35,99,0.5806451,0.5806451
36,0,0.5806451,0.5806451
36,1,0.5806451,0.5806451
36,2,0.5806451,0.5806451
36,3,0.5806451,0.5806451
36,4,0.5806451,0.5806451
36,5,0.5806451,0.5806451
36,6,0.5806451,0.5806451
36,7,0.5806451,0.5806451
36,8,0.5806451,0.5806451
36,9,0.5806451,0.5806451
36,10,0.5806451,0.5806451
36,11,0.5806451,0.5806451
36,12,0.5806451,0.5806451
36,13,0.5806451,0.5806451
36,14,0.5806451,0.5806451
36,15,0.5806451,0.5806451
36,16,0.5806451,0.5806451
36,17,0.5806451,0.5806451
36,18,0.5806451,0.5806451
36,19,0.5806451,0.5806451
36,20,0.5806451,0.5806451
36,21,0.5806451,0.5806451
36,22,0.5806451,0.5806451
36,23,0.5806451,0.5806451
36,24,0.5806451,0.5806451
36,25,0.5806451,0.5806451
36,26,0.5806451,0.5806451
36,27,0.5806451,0.5806451
36,28,0.5806451,0.5806451
36,29,0.5806451,0.5806451
36,30,0.5806451,0.5806451
36,31,0.5806451,0.5806451
36,32,0.5806451,0.5806451
36,33,0.5806451,0.5806451
36,34,0.5806451,0.5806451
36,35,0.5806451,0.5806451
36,36,0.5806451,0.5806451
36,37,0.5806451,0.5806451
36,38,0.5806451,0.5806451
36,39,0.5806451,0.5806451
36,40,0.5806451,0.5806451
36,41,0.5806451,0.5806451
36,42,0.5806451,0.5806451
36,43,0.5806451,0.5806451
36,44,0.5806451,0.5806451
36,45,0.5806451,0.5806451
36,46,0.5806451,0.5806451
36,47,0.5806451,0.5806451
36,48,0.5806451,0.5806451
36,49,0.5806451,0.5806451
36,50,0.5806451,0.5806451
36,51,0.5806451,0.5806451
36,52,0.5806451,0.5806451
36,53,0.5806451,0.5806451
36,54,0.5806451,0.5806451
36,55,0.5806451,0.5806451
36,56,0.5806451,0.5806451
36,57,0.5806451,0.5806451
36,58,0.5806451,0.5806451
36,59,0.5806451,0.5806451
36,60,0.5806451,0.5806451
36,61,0.5806451,0.5806451
36,62,0.5806451,0.5806451
36,63,0.5806451,0.5806451
36,64,0.5806451,0.5806451
36,65,0.5806451,0.5806451
36,66,0.5806451,0.5806451
36,67,0.5806451,0.5806451
36,68,0.5806451,0.5806451
36,69,0.5806451,0.5806451
36,70,0.5806451,0.5806451
36,71,0.5806451,0.5806451
36,72,0.5806451,0.5806451
36,73,0.5806451,0.5806451
36,74,0.5806451,0.5806451
36,75,0.5806451,0.5806451
36,76,0.5806451,0.5806451
36,77,0.5806451,0.5806451
36,78,0.5806451,0.5806451
36,79,0.5806451,0.5806451
36,80,0.5806451,0.5806451
36,81,0.5806451,0.5806451
36,82,0.5806451,0.5806451
36,83,0.5806451,0.5806451
36,84,0.5806451,0.5806451
36,85,0.5806451,0.5806451
36,86,0.5806451,0.5806451
36,87,0.5806451,0.5806451
36,88,0.5806451,0.5806451
36,89,0.5806451,0.5806451
36,90,0.5806451,0.5806451
36,91,0.5806451,0.5806451
36,92,0.5806451,0.5806451
36,93,0.5806451,0.5806451
36,94,0.5806451,0.5806451
36,95,0.5806451,0.5806451
36,96,0.5806451,0.5806451
36,97,0.5806451,0.5806451
36,98,0.5806451,0.5806451
36,99,0.5806451,0.5806451
37,0,0.5806451,0.5806451
37,1,0.5806451,0.5806451
37,2,0.5806451,0.5806451
37,3,0.5806451,0.5806451
37,4,0.5806451,0.5806451
37,5,0.5806451,0.5806451
37,6,0.5806451,0.5806451
37,7,0.5806451,0.5806451
37,8,0.5806451,0.5806451
37,9,0.5806451,0.5806451
37,10,0.5806451,0.5806451
37,11,0.5806451,0.5806451
37,12,0.5806451,0.5806451
37,13,0.5806451,0.5806451
37,14,0.5806451,0.5806451
37,15,0.5806451,0.5806451
37,16,0.5806451,0.5806451
37,17,0.5806451,0.5806451
37,18,0.5806451,0.5806451
37,19,0.5806451,0.5806451
37,20,0.5806451,0.5806451
37,21,0.5806451,0.5806451
37,22,0.5806451,0.5806451
37,23,0.5806451,0.5806451
37,24,0.5806451,0.5806451
37,25,0.5806451,0.5806451
37,26,0.5806451,0.5806451
37,27,0.5806451,0.5806451
37,28,0.5806451,0.5806451
37,29,0.5806451,0.5806451
37,30,0.5806451,0.5806451
37,31,0.5806451,0.5806451
37,32,0.5806451,0.5806451
37,33,0.5806451,0.5806451
37,34,0.5806451,0.5806451
37,35,0.5806451,0.5806451
37,36,0.5806451,0.5806451
37,37,0.5806451,0.5806451
37,38,0.5806451,0.5806451
37,39,0.5806451,0.5806451
37,40,0.5806451,0.5806451
37,41,0.5806451,0.5806451
37,42,0.5806451,0.5806451
37,43,0.5806451,0.5806451
37,44,0.5806451,0.5806451
37,45,0.5806451,0.5806451
37,46,0.5806451,0.5806451
37,47,0.5806451,0.5806451
37,48,0.5806451,0.5806451
37,49,0.5806451,0.5806451
37,50,0.5806451,0.5806451
37,51,0.5806451,0.5806451
37,52,0.5806451,0.5806451
37,53,0.5806451,0.5806451
37,54,0.5806451,0.5806451
37,55,0.5806451,0.5806451
37,56,0.5806451,0.5806451
37,57,0.5806451,0.5806451
37,58,0.5806451,0.5806451
37,59,0.5806451,0.5806451
37,60,0.5806451,0.5806451
37,61,0.5806451,0.5806451
37,62,0.5806451,0.5806451
37,63,0.5806451,0.5806451
37,64,0.5806451,0.5806451
37,65,0.5806451,0.5806451
37,66,0.5806451,0.5806451
37,67,0.5806451,0.5806451
37,68,0.5806451,0.5806451
37,69,0.5806451,0.5806451
37,70,0.5806451,0.5806451
37,71,0.5806451,0.5806451
37,72,0.5806451,0.5806451
37,73,0.5806451,0.5806451
37,74,0.5806451,0.5806451
37,75,0.5806451,0.5806451
37,76,0.5806451,0.5806451
37,77,0.5806451,0.5806451
37,78,0.5806451,0.5806451
37,79,0.5806451,0.5806451
37,80,0.5806451,0.5806451
37,81,0.5806451,0.5806451
37,82,0.5806451,0.5806451
37,83,0.5806451,0.5806451
37,84,0.5806451,0.5806451
37,85,0.5806451,0.5806451
37,86,0.5806451,0.5806451
37,87,0.5806451,0.5806451
37,88,0.5806451,0.5806451
37,89,0.5806451,0.5806451
37,90,0.5806451,0.5806451
37,91,0.5806451,0.5806451
37,92,0.5806451,0.5806451
37,93,0.5806451,0.5806451
37,94,0.5806451,0.5806451
37,95,0.5806451,0.5806451
37,96,0.5806451,0.5806451
37,97,0.5806451,0.5806451
37,98,0.5806451,0.5806451
37,99,0.5806451,0.5806451
38,0,0.5806451,0.5806451
38,1,0.5806451,0.5806451
38,2,0.5806451,0.5806451
38,3,0.5806451,0.5806451
38,4,0.5806451,0.5806451
38,5,0.5806451,0.5806451
38,6,0.5806451,0.5806451
38,7,0.5806451,0.5806451
38,8,0.5806451,0.5806451
38,9,0.5806451,0.5806451
38,10,0.5806451,0.5806451
38,11,0.5806451,0.5806451
38,12,0.5806451,0.5806451
38,13,0.5806451,0.5806451
38,14,0.5806451,0.5806451
38,15,0.5806451,0.5806451
38,16,0.5806451,0.5806451
38,17,0.5806451,0.5806451
38,18,0.5806451,0.5806451
38,19,0.5806451,0.5806451
38,20,0.5806451,0.5806451
38,21,0.5806451,0.5806451
38,22,0.5806451,0.5806451
38,23,0.5806451,0.5806451
38,24,0.5806451,0.5806451
38,25,0.5806451,0.5806451
38,26,0.5806451,0.5806451
38,27,0.5806451,0.5806451
38,28,0.5806451,0.5806451
38,29,0.5806451,0.5806451
38,30,0.5806451,0.5806451
38,31,0.5806451,0.5806451
38,32,0.5806451,0.5806451
38,33,0.5806451,0.5806451
38,34,0.5806451,0.5806451
38,35,0.5806451,0.5806451
38,36,0.5806451,0.5806451
38,37,0.5806451,0.5806451
38,38,0.5806451,0.5806451
38,39,0.5806451,0.5806451
38,40,0.5806451,0.5806451
38,41,0.5806451,0.5806451
38,42,0.5806451,0.5806451
38,43,0.5806451,0.5806451
38,44,0.5806451,0.5806451
38,45,0.5806451,0.5806451
38,46,0.5806451,0.5806451
38,47,0.5806451,0.5806451
38,48,0.5806451,0.5806451
38,49,0.5806451,0.5806451
38,50,0.5806451,0.5806451
38,51,0.5806451,0.5806451
38,52,0.5806451,0.5806451
38,53,0.5806451,0.5806451
38,54,0.5806451,0.5806451
38,55,0.5806451,0.5806451
38,56,0.5806451,0.5806451
38,57,0.5806451,0.5806451
38,58,0.5806451,0.5806451
38,59,0.5806451,0.5806451
38,60,0.5806451,0.5806451
38,61,0.5806451,0.5806451
38,62,0.5806451,0.5806451
38,63,0.5806451,0.5806451
38,64,0.5806451,0.5806451
38,65,0.5806451,0.5806451
38,66,0.5806451,0.5806451
38,67,0.5806451,0.5806451
38,68,0.5806451,0.5806451
38,69,0.5806451,0.5806451
38,70,0.5806451,0.5806451
38,71,0.5806451,0.5806451
38,72,0.5806451,0.5806451
38,73,0.5806451,0.5806451
38,74,0.5806451,0.5806451
38,75,0.5806451,0.5806451
38,76,0.5806451,0.5806451
38,77,0.5806451,0.5806451
38,78,0.5806451,0.5806451
38,79,0.5806451,0.5806451
38,80,0.5806451,0.5806451
38,81,0.5806451,0.5806451
38,82,0.5806451,0.5806451
38,83,0.5806451,0.5806451
38,84,0.5806451,0.5806451
38,85,0.5806451,0.5806451
38,86,0.5806451,0.5806451
38,87,0.5806451,0.5806451
38,88,0.5806451,0.5806451
38,89,0.5806451,0.5806451
38,90,0.5806451,0.5806451
38,91,0.5806451,0.5806451
38,92,0.5806451,0.5806451
38,93,0.5806451,0.5806451
38,94,0.5806451,0.5806451
38,95,0.5806451,0.5806451
38,96,0.5806451,0.5806451
38,97,0.5806451,0.5806451
38,98,0.5806451,0.5806451
38,99,0.5806451,0.5806451
39,0,0.5806451,0.5806451
39,1,0.5806451,0.5806451
39,2,0.5806451,0.5806451
39,3,0.5806451,0.5806451
39,4,0.5806451,0.5806451
39,5,0.5806451,0.5806451
39,6,0.5806451,0.5806451
39,7,0.5806451,0.5806451
39,8,0.5806451,0.5806451
39,9,0.5806451,0.5806451
39,10,0.5806451,0.5806451
39,11,0.5806451,0.5806451
39,12,0.5806451,0.5806451
39,13,0.5806451,0.5806451
39,14,0.5806451,0.5806451
39,15,0.5806451,0.5806451
39,16,0.5806451,0.5806451
39,17,0.5806451,0.5806451
39,18,0.5806451,0.5806451
39,19,0.5806451,0.5806451
39,20,0.5806451,0.5806451
39,21,0.5806451,0.5806451
39,22,0.5806451,0.5806451
39,23,0.5806451,0.5806451
39,24,0.5806451,0.5806451
39,25,0.5806451,0.5806451
39,26,0.5806451,0.5806451
39,27,0.5806451,0.5806451
39,28,0.5806451,0.5806451
39,29,0.5806451,0.5806451
39,30,0.5806451,0.5806451
39,31,0.5806451,0.5806451
39,32,0.5806451,0.5806451
39,33,0.5806451,0.5806451
39,34,0.5806451,0.5806451
39,35,0.5806451,0.5806451
39,36,0.5806451,0.5806451
39,37,0.5806451,0.5806451
39,38,0.5806451,0.5806451
39,39,0.5806451,0.5806451
39,40,0.5806451,0.5806451
39,41,0.5806451,0.5806451
39,42,0.5806451,0.5806451
39,43,0.5806451,0.5806451
39,44,0.5806451,0.5806451
39,45,0.5806451,0.5806451
39,46,0.5806451,0.5806451
39,47,0.5806451,0.5806451
39,48,0.5806451,0.5806451
39,49,0.5806451,0.5806451
39,50,0.5806451,0.5806451
39,51,0.5806451,0.5806451
39,52,0.5806451,0.5806451
39,53,0.5806451,0.5806451
39,54,0.5806451,0.5806451
39,55,0.5806451,0.5806451
39,56,0.5806451,0.5806451
39,57,0.5806451,0.5806451
39,58,0.5806451,0.5806451
39,59,0.5806451,0.5806451
39,60,0.5806451,0.5806451
39,61,0.5806451,0.5806451
39,62,0.5806451,0.5806451
39,63,0.5806451,0.5806451
39,64,0.5806451,0.5806451
39,65,0.5806451,0.5806451
39,66,0.5806451,0.5806451
39,67,0.5806451,0.5806451
39,68,0.5806451,0.5806451
39,69,0.5806451,0.5806451
39,70,0.5806451,0.5806451
39,71,0.5806451,0.5806451
39,72,0.5806451,0.5806451
39,73,0.5806451,0.5806451
39,74,0.5806451,0.5806451
39,75,0.5806451,0.5806451
39,76,0.5806451,0.5806451
39,77,0.5806451,0.5806451
39,78,0.5806451,0.5806451
39,79,0.5806451,0.5806451
39,80,0.5806451,0.5806451
39,81,0.5806451,0.5806451
39,82,0.5806451,0.5806451
39,83,0.5806451,0.5806451
39,84,0.5806451,0.5806451
39,85,0.5806451,0.5806451
39,86,0.5806451,0.5806451
39,87,0.5806451,0.5806451
39,88,0.5806451,0.5806451
39,89,0.5806451,0.5806451
39,90,0.5806451,0.5806451
39,91,0.5806451,0.5806451
39,92,0.5806451,0.5806451
39,93,0.5806451,0.5806451
39,94,0.5806451,0.5806451
39,95,0.5806451,0.5806451
39,96,0.5806451,0.5806451
39,97,0.5806451,0.5806451
39,98,0.5806451,0.5806451
39,99,0.5806451,0.5806451
40,0,0.5806451,0.5806451
40,1,0.5806451,0.5806451
40,2,0.5806451,0.5806451
40,3,0.5806451,0.5806451
40,4,0.5806451,0.5806451
40,5,0.5806451,0.5806451
40,6,0.5806451,0.5806451
40,7,0.5806451,0.5806451
40,8,0.5806451,0.5806451
40,9,0.5806451,0.5806451
40,10,0.5806451,0.5806451
40,11,0.5806451,0.5806451
40,12,0.5806451,0.5806451
40,13,0.5806451,0.5806451
40,14,0.5806451,0.5806451
40,15,0.5806451,0.5806451
40,16,0.5806451,0.5806451
40,17,0.5806451,0.5806451
40,18,0.5806451,0.5806451
40,19,0.5806451,0.5806451
40,20,0.5806451,0.5806451
40,21,0.5806451,0.5806451
40,22,0.5806451,0.5806451
40,23,0.5806451,0.5806451
40,24,0.5806451,0.5806451
40,25,0.5806451,0.5806451
40,26,0.5806451,0.5806451
40,27,0.5806451,0.5806451
40,28,0.5806451,0.5806451
40,29,0.5806451,0.5806451
40,30,0.5806451,0.5806451
40,31,0.5806451,0.5806451
40,32,0.5806451,0.5806451
40,33,0.5806451,0.5806451
40,34,0.5806451,0.5806451
40,35,0.5806451,0.5806451
40,36,0.5806451,0.5806451
40,37,0.5806451,0.5806451
40,38,0.5806451,0.5806451
40,39,0.5806451,0.5806451
40,40,0.5806451,0.5806451
40,41,0.5806451,0.5806451
40,42,0.5806451,0.5806451
40,43,0.5806451,0.5806451
40,44,0.5806451,0.5806451
40,45,0.5806451,0.5806451
40,46,0.5806451,0.5806451
40,47,0.5806451,0.5806451
40,48,0.5806451,0.5806451
40,49,0.5806451,0.5806451
40,50,0.5806451,0.5806451
40,51,0.5806451,0.5806451
40,52,0.5806451,0.5806451
40,53,0.5806451,0.5806451
40,54,0.5806451,0.5806451
40,55,0.5806451,0.5806451
40,56,0.5806451,0.5806451
40,57,0.5806451,0.5806451
40,58,0.5806451,0.5806451
40,59,0.5806451,0.5806451
40,60,0.5806451,0.5806451
40,61,0.5806451,0.5806451
40,62,0.5806451,0.5806451
40,63,0.5806451,0.5806451
40,64,0.5806451,0.5806451
40,65,0.5806451,0.5806451
40,66,0.5806451,0.5806451
40,67,0.5806451,0.5806451
40,68,0.5806451,0.5806451
40,69,0.5806451,0.5806451
40,70,0.5806451,0.5806451
40,71,0.5806451,0.5806451
40,72,0.5806451,0.5806451
40,73,0.5806451,0.5806451
40,74,0.5806451,0.5806451
40,75,0.5806451,0.5806451
40,76,0.5806451,0.5806451
40,77,0.5806451,0.5806451
40,78,0.5806451,0.5806451
40,79,0.5806451,0.5806451
40,80,0.5806451,0.5806451
40,81,0.5806451,0.5806451
40,82,0.5806451,0.5806451
40,83,0.5806451,0.5806451
40,84,0.5806451,0.5806451
40,85,0.5806451,0.5806451
40,86,0.5806451,0.5806451
40,87,0.5806451,0.5806451
40,88,0.5806451,0.5806451
40,89,0.5806451,0.5806451
40,90,0.5806451,0.5806451
40,91,0.5806451,0.5806451
40,92,0.5806451,0.5806451
40,93,0.5806451,0.5806451
40,94,0.5806451,0.5806451
40,95,0.5806451,0.5806451
40,96,0.5806451,0.5806451
40,97,0.5806451,0.5806451
40,98,0.5806451,0.5806451
40,99,0.5806451,0.5806451
41,0,0.5806451,0.5806451
41,1,0.5806451,0.5806451
41,2,0.5806451,0.5806451
41,3,0.5806451,0.5806451
41,4,0.5806451,0.5806451
41,5,0.5806451,0.5806451
41,6,0.5806451,0.5806451
41,7,0.5806451,0.5806451
41,8,0.5806451,0.5806451
41,9,0.5806451,0.5806451
41,10,0.5806451,0.5806451
41,11,0.5806451,0.5806451
41,12,0.5806451,0.5806451
41,13,0.5806451,0.5806451
41,14,0.5806451,0.5806451
41,15,0.5806451,0.5806451
41,16,0.5806451,0.5806451
41,17,0.5806451,0.5806451
41,18,0.5806451,0.5806451
41,19,0.5806451,0.5806451
41,20,0.5806451,0.5806451
41,21,0.5806451,0.5806451
41,22,0.5806451,0.5806451
41,23,0.5806451,0.5806451
41,24,0.5806451,0.5806451
41,25,0.5806451,0.5806451
41,26,0.5806451,0.5806451
41,27,0.5806451,0.5806451
41,28,0.5806451,0.5806451
41,29,0.5806451,0.5806451
41,30,0.5806451,0.5806451
41,31,0.5806451,0.5806451
41,32,0.5806451,0.5806451
41,33,0.5806451,0.5806451
41,34,0.5806451,0.5806451
41,35,0.5806451,0.5806451
41,36,0.5806451,0.5806451
41,37,0.5806451,0.5806451
41,38,0.5806451,0.5806451
41,39,0.5806451,0.5806451
41,40,0.5806451,0.5806451
41,41,0.5806451,0.5806451
41,42,0.5806451,0.5806451
41,43,0.5806451,0.5806451
41,44,0.5806451,0.5806451
41,45,0.5806451,0.5806451
41,46,0.5806451,0.5806451
41,47,0.5806451,0.5806451
41,48,0.5806451,0.5806451
41,49,0.5806451,0.5806451
41,50,0.5806451,0.5806451
41,51,0.5806451,0.5806451
41,52,0.5806451,0.5806451
41,53,0.5806451,0.5806451
41,54,0.5806451,0.5806451
41,55,0.5806451,0.5806451
41,56,0.5806451,0.5806451
41,57,0.5806451,0.5806451
41,58,0.5806451,0.5806451
41,59,0.5806451,0.5806451
41,60,0.5806451,0.5806451
41,61,0.5806451,0.5806451
41,62,0.5806451,0.5806451
41,63,0.5806451,0.5806451
41,64,0.5806451,0.5806451
41,65,0.5806451,0.5806451
41,66,0.5806451,0.5806451
41,67,0.5806451,0.5806451
41,68,0.5806451,0.5806451
41,69,0.5806451,0.5806451
41,70,0.5806451,0.5806451
41,71,0.5806451,0.5806451
41,72,0.5806451,0.5806451
41,73,0.5806451,0.5806451
41,74,0.5806451,0.5806451
41,75,0.5806451,0.5806451
41,76,0.5806451,0.5806451
41,77,0.5806451,0.5806451
41,78,0.5806451,0.5806451
41,79,0.5806451,0.5806451
41,80,0.5806451,0.5806451
41,81,0.5806451,0.5806451
41,82,0.5806451,0.5806451
41,83,0.5806451,0.5806451
41,84,0.5806451,0.5806451
41,85,0.5806451,0.5806451
41,86,0.5806451,0.5806451
41,87,0.5806451,0.5806451
41,88,0.5806451,0.5806451
41,89,0.5806451,0.5806451
41,90,0.5806451,0.5806451
41,91,0.5806451,0.5806451
41,92,0.5806451,0.5806451
41,93,0.5806451,0.5806451
41,94,0.5806451,0.5806451
41,95,0.5806451,0.5806451
41,96,0.5806451,0.5806451
41,97,0.5806451,0.5806451
41,98,0.5806451,0.5806451
41,99,0.5806451,0.5806451
42,0,0.5806451,0.5806451
42,1,0.5806451,0.5806451
42,2,0.5806451,0.5806451
42,3,0.5806451,0.5806451
42,4,0.5806451,0.5806451
42,5,0.5806451,0.5806451
42,6,0.5806451,0.5806451
42,7,0.5806451,0.5806451
42,8,0.5806451,0.5806451
42,9,0.5806451,0.5806451
42,10,0.5806451,0.5806451
42,11,0.5806451,0.5806451
42,12,0.5806451,0.5806451
42,13,0.5806451,0.5806451
42,14,0.5806451,0.5806451
42,15,0.5806451,0.5806451
42,16,0.5806451,0.5806451
42,17,0.5806451,0.5806451
42,18,0.5806451,0.5806451
42,19,0.5806451,0.5806451
42,20,0.5806451,0.5806451
